Date,adj close,close,high,low,open,volume,range,return,sma_5,sma_10,vol_rel
2000-01-26,2.4207794666290283,8.96658992767334,8.992554664611816,8.741559982299805,8.85407543182373,22642896,0.2509946823120117,0.025742538612007815,8.803875923156738,8.93889398574829,1.2751117225833852
2000-01-27,2.4277894496917725,8.992554664611816,9.070449829101562,8.871384620666504,9.061795234680176,50176740,0.1990652084350586,0.0028957203516515317,8.817723846435547,8.916390991210937,2.3153974446429473
2000-01-28,2.3530161380767822,8.715595245361328,9.035829544067383,8.680974960327148,9.035829544067383,13102872,0.3548545837402344,-0.030798747361570178,8.831571960449219,8.841957950592041,0.6120945839297923
2000-01-31,2.365938901901245,8.715595245361328,8.845419883728027,8.611735343933105,8.741559982299805,49721466,0.23368453979492188,0.0,8.826379013061523,8.792624473571777,2.1416138386626864
2000-02-01,2.394132614135742,8.81945514678955,9.780160903930664,8.680974960327148,9.780160903930664,11642759,1.0991859436035156,0.011916558594606608,8.841958045959473,8.800413990020752,0.5204215790804378
2000-02-02,2.394132614135742,8.81945514678955,8.906004905700684,8.698285102844238,8.897350311279297,10673286,0.2077198028564453,0.0,8.812531089782714,8.808203506469727,0.49939528608561345
2000-02-03,2.4270265102386475,8.940625190734863,9.035829544067383,8.741559982299805,8.845419883728027,11396777,0.2942695617675781,0.013738948940561269,8.802145195007324,8.809934520721436,0.53417950735293
2000-02-04,2.4481725692749023,9.01852035522461,9.122380256652832,8.923315048217773,9.044485092163086,13899128,0.1990652084350586,0.008712496366637623,8.86273021697998,8.8471510887146,0.6650457607462515
2000-02-07,2.5233547687530518,9.295480728149414,9.295480728149414,9.061795234680176,9.122380256652832,12468731,0.23368549346923828,0.03071017883375471,8.978707313537598,8.90254316329956,0.589345026498458
2000-02-08,2.565646171569824,9.451271057128906,9.511856079101562,9.191619873046875,9.312790870666504,12234462,0.3202362060546875,0.016759792584768007,9.105070495605469,8.97351427078247,0.58831092267044
2000-02-09,2.518656015396118,9.278169631958008,9.52051067352295,9.139690399169922,9.52051067352295,10918965,0.38082027435302734,-0.018315147679563326,9.19681339263916,9.004672241210937,0.5564223839041791
2000-02-10,2.4669671058654785,9.087759971618652,9.278169631958008,8.96658992767334,9.200275421142578,9146146,0.31157970428466797,-0.02052233014618554,9.226240348815917,9.01419277191162,0.5892960950536824
2000-02-11,2.3330469131469727,8.594425201416016,9.096414566040039,8.525184631347656,9.087759971618652,17391741,0.5712299346923828,-0.054285629433802884,9.1414213180542,9.00207576751709,1.0904359897237417
2000-02-14,2.445821523666382,9.009864807128906,9.364721298217773,8.611735343933105,8.93196964263916,26742175,0.752985954284668,0.04833826532627716,9.084298133850098,9.031502723693848,1.958930344007512
2000-02-15,2.485762119293213,9.156999588012695,9.44261646270752,9.044485092163086,9.131034851074219,21321476,0.3981313705444336,0.016330409393864764,9.025443840026856,9.065257167816162,1.4584482485799737
2000-02-16,2.610286235809326,9.615715980529785,9.641680717468262,9.226240158081055,9.37337589263916,33672600,0.41544055938720703,0.05009461757731093,9.092953109741211,9.144883251190185,1.9901981179380719
2000-02-17,2.6079373359680176,9.607061386108398,9.762850761413574,9.529166221618652,9.546476364135742,16808772,0.23368453979492188,-0.0009000468024337183,9.19681339263916,9.211526870727539,0.9626785830507761
2000-02-18,2.542151689529419,9.364721298217773,9.650336265563965,9.364721298217773,9.615715980529785,18340717,0.2856149673461914,-0.02522520447730703,9.350872611999511,9.246146965026856,1.0243590487204153
2000-02-21,2.5867910385131836,9.529166221618652,9.589751243591309,9.260860443115234,9.304136276245117,8925338,0.3288908004760742,0.01756004457198057,9.454732894897461,9.26951551437378,0.5085593363308689
2000-02-22,2.5515494346618652,9.399340629577637,9.650336265563965,9.295480728149414,9.52051067352295,11592996,0.3548555374145508,-0.013624024287296255,9.503201103210449,9.264322471618652,0.6629837931888797
2000-02-23,2.6079373359680176,9.607061386108398,9.607061386108398,9.304136276245117,9.477235794067383,9405260,0.30292510986328125,0.022099503009510135,9.501470184326172,9.297211647033691,0.5425676826973764
2000-02-24,2.5374531745910645,9.347411155700684,9.598405838012695,9.304136276245117,9.52051067352295,11082867,0.2942695617675781,-0.02702701897826565,9.449540138244629,9.323176765441895,0.6322807938675866
2000-02-25,2.5538995265960693,9.40799617767334,9.555130958557129,9.304136276245117,9.37337589263916,9944867,0.2509946823120117,0.006481476096802163,9.458195114135743,9.404533863067627,0.5925310253870736
2000-02-28,2.539802074432373,9.35606575012207,9.485891342163086,9.286826133728027,9.433960914611816,9537525,0.1990652084350586,-0.005519818096281659,9.423575019836425,9.439153957366944,0.6331654982793943
2000-02-29,2.560946464538574,9.433960914611816,9.607061386108398,9.35606575012207,9.399340629577637,7498301,0.2509956359863281,0.008325632436767538,9.430499076843262,9.466850090026856,0.5480843863743914
2000-03-01,2.5562496185302734,9.416650772094727,9.494545936584473,9.321446418762207,9.477235794067383,9141201,0.17309951782226562,-0.001834875369292499,9.392416954040527,9.44694356918335,0.8141589359339675
2000-03-02,2.596188545227051,9.563785552978516,9.589751243591309,9.44261646270752,9.468581199645996,14128833,0.14713478088378906,0.015624958856901516,9.435691833496094,9.442615985870361,1.2891517406286188
2000-03-03,2.570345163345337,9.468581199645996,9.736886024475098,9.433960914611816,9.650336265563965,16796144,0.30292510986328125,-0.009954672530572362,9.447808837890625,9.453001976013184,1.5544309175028495
2000-03-06,2.560946464538574,9.433960914611816,9.624370574951172,9.433960914611816,9.624370574951172,12355814,0.19040966033935547,-0.0036563329081947815,9.463387870788575,9.4434814453125,1.1083057012189608
2000-03-07,2.5515494346618652,9.399340629577637,9.563785552978516,9.364721298217773,9.451271057128906,10034784,0.1990642547607422,-0.003669750738585109,9.456463813781738,9.4434814453125,0.9128705565535438
2000-03-08,2.572694778442383,9.477235794067383,9.563785552978516,9.347411155700684,9.35606575012207,9208349,0.21637439727783203,0.008287300945837295,9.46858081817627,9.4304988861084,0.8391925046764207
2000-03-09,2.591489791870117,9.546476364135742,9.650336265563965,9.433960914611816,9.485891342163086,14804511,0.21637535095214844,0.0073059879033190445,9.465118980407714,9.450405406951905,1.3049332805372473
2000-03-10,2.6290817260742188,9.684955596923828,9.684955596923828,9.494545936584473,9.641680717468262,59945035,0.19040966033935547,0.014505795385229892,9.508393859863281,9.478101348876953,3.6674734002185385
2000-03-13,2.6267333030700684,9.676301002502441,9.676301002502441,9.676301002502441,9.676301002502441,0,0.0,-0.0008936121941679476,9.556861877441406,9.51012487411499,0.0
2000-03-14,2.6525776386260986,9.771506309509277,9.771506309509277,9.572441101074219,9.736886024475098,23476575,0.1990652084350586,0.009839018751299111,9.631295013427735,9.543879413604737,1.3818590158553548
2000-03-15,2.673722743988037,9.849401473999023,9.909985542297363,9.607061386108398,9.633026123046875,33445529,0.30292415618896484,0.00797166394028137,9.705728149414062,9.587154483795166,1.7222601067107741
2000-03-16,2.7183620929718018,10.013846397399902,10.039811134338379,9.89267635345459,9.935951232910156,16516306,0.14713478088378906,0.01669593059385277,9.799202156066894,9.632160568237305,0.8401693967028602
2000-03-17,2.786498546600342,10.26484203338623,10.386012077331543,10.057121276855469,10.135017395019531,24520456,0.3288908004760742,0.025064857800445095,9.915179443359374,9.711786651611328,1.2001748796527687
2000-03-20,2.784149169921875,10.256187438964844,10.37735652923584,10.212911605834961,10.212911605834961,20072443,0.1644449234008789,-0.000843129820530919,10.031156730651855,9.79400930404663,0.9467062283537464
2000-03-21,2.748905658721924,10.126360893249512,10.273496627807617,9.909985542297363,10.178292274475098,11023983,0.3635110855102539,-0.012658363206399792,10.102127647399902,9.866711330413818,0.5175258468857142
2000-03-22,2.7207112312316895,10.022500991821289,10.256187438964844,9.927295684814453,10.126360893249512,12947772,0.3288917541503906,-0.010256389489086692,10.136747550964355,9.92123785018921,0.597352530149464
2000-03-23,2.673722743988037,9.849401473999023,10.143671989440918,9.82343578338623,10.039811134338379,10456218,0.3202362060546875,-0.01727109011648098,10.10385856628418,9.951530361175537,0.4922789775501597
2000-03-24,2.7089643478393555,9.979226112365723,10.065775871276855,9.780160903930664,9.84074592590332,5547595,0.2856149673461914,0.01318096726074347,10.046735382080078,9.980957412719727,0.3510983259291936
2000-03-27,2.683120012283325,9.884020805358887,9.979226112365723,9.780160903930664,9.8753662109375,6323555,0.1990652084350586,-0.009540349715982721,9.972302055358886,10.001729393005371,0.38480730093863563
2000-03-28,2.7301108837127686,10.057121276855469,10.117706298828125,9.82343578338623,9.84074592590332,7847503,0.29427051544189453,0.0175131634084309,9.958454132080078,10.030290889739991,0.5277357920600053
2000-03-29,2.7042670249938965,9.961915969848633,10.074431419372559,9.8753662109375,9.961915969848633,5076510,0.1990652084350586,-0.009466457089061131,9.946337127685547,10.041542339324952,0.42187411611978864
2000-03-30,2.6690237522125244,9.832091331481934,9.935951232910156,9.754196166992188,9.866710662841797,8482743,0.18175506591796875,-0.013032095307733416,9.942875099182128,10.023366832733155,0.755372689807898
2000-03-31,2.6384801864624023,9.719575881958008,9.82343578338623,9.719575881958008,9.745540618896484,25821725,0.10385990142822266,-0.011443694503086688,9.890945053100586,9.968840217590332,2.273038232105661
2000-04-03,2.643178939819336,9.736886024475098,9.84074592590332,9.633026123046875,9.719575881958008,7839585,0.2077198028564453,0.001780956569228609,9.861518096923827,9.916910076141358,0.7733848671684088
2000-04-04,2.6713733673095703,9.84074592590332,10.039811134338379,9.762850761413574,9.771506309509277,21091401,0.2769603729248047,0.010666644465916031,9.818243026733398,9.888348579406738,1.8927155187974953
2000-04-05,2.6267333030700684,9.676301002502441,9.953261375427246,9.572441101074219,9.85805606842041,12807044,0.38082027435302734,-0.016710615703228182,9.76112003326416,9.853728580474854,1.15074109331745
2000-04-06,2.5515494346618652,9.399340629577637,9.693611145019531,9.39068603515625,9.693611145019531,21512475,0.30292510986328125,-0.02862254624501437,9.674569892883301,9.808722496032715,1.7582714415617815
2000-04-07,2.6032378673553467,9.589751243591309,9.615715980529785,9.451271057128906,9.511856079101562,11061083,0.1644449234008789,0.02025786930356488,9.64860496520996,9.769775009155273,0.8650687860997902
2000-04-10,2.6502275466918945,9.762850761413574,9.771506309509277,9.50320053100586,9.615715980529785,8624985,0.26830577850341797,0.018050470072197733,9.653797912597657,9.757658004760742,0.6626190928327045
2000-04-11,2.610286235809326,9.615715980529785,9.771506309509277,9.607061386108398,9.607061386108398,8956274,0.1644449234008789,-0.0150708829295354,9.608791923522949,9.713517475128175,0.6822589347114705
2000-04-12,2.633782148361206,9.702265739440918,9.832091331481934,9.589751243591309,9.771506309509277,7841431,0.242340087890625,0.009000864739181269,9.613984870910645,9.687552452087402,0.585012262051452
2000-04-13,2.6972174644470215,9.935951232910156,9.979226112365723,9.667646408081055,9.684955596923828,11700748,0.31157970428466797,0.024085662024209142,9.721306991577148,9.697938442230225,0.852471584439588
2000-04-14,2.654926061630249,9.780160903930664,10.039811134338379,9.667646408081055,9.909985542297363,11107265,0.3721647262573242,-0.015679457892615156,9.75938892364502,9.703996944427491,0.9064025904330449
2000-04-17,2.6149864196777344,9.633026123046875,9.676301002502441,9.286826133728027,9.433960914611816,27652226,0.38947486877441406,-0.015044208610581755,9.73342399597168,9.693610954284669,1.942484577914027
2000-04-18,2.5938403606414795,9.555130958557129,9.745540618896484,9.40799617767334,9.693611145019531,9282542,0.33754444122314453,-0.008086261107855042,9.721306991577148,9.66504945755005,0.7110548626001182
2000-04-19,2.5632970333099365,9.44261646270752,9.624370574951172,9.44261646270752,9.607061386108398,15705839,0.18175411224365234,-0.011775296051682704,9.66937713623047,9.641681003570557,1.1769533917182937
2000-04-20,2.6384801864624023,9.719575881958008,9.771506309509277,9.433960914611816,9.494545936584473,22860411,0.33754539489746094,0.02933079198380084,9.626102066040039,9.673704528808594,1.6959667223778503
2000-04-21,2.591489791870117,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,-0.017809369454441115,9.579365158081055,9.669377040863036,0.0
2000-04-24,2.591489791870117,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,0.0,9.562055206298828,9.647739601135253,0.0
2000-04-25,2.6713733673095703,9.84074592590332,9.866710662841797,9.563785552978516,9.633026123046875,11835006,0.30292510986328125,0.030824940066168427,9.619178199768067,9.670242595672608,1.0030901432708645
2000-04-26,2.6901695728302,9.909985542297363,9.996536254882812,9.788816452026367,9.944605827331543,8248167,0.2077198028564453,0.007036013013178799,9.712652015686036,9.691014575958253,0.6966815990688036
2000-04-27,2.6243832111358643,9.667646408081055,9.909985542297363,9.581095695495605,9.909985542297363,9681403,0.3288898468017578,-0.02445403509237909,9.702266120910645,9.664184093475342,0.8319296340394972
2000-04-28,2.694868326187134,9.927295684814453,9.953261375427246,9.676301002502441,9.736886024475098,24653673,0.2769603729248047,0.02685754792566275,9.778429985046387,9.67889757156372,1.8976148472266243
2000-05-01,2.591489791870117,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,-0.038360831868969214,9.778429985046387,9.670242595672608,0.0
2000-05-02,2.7610437870025635,10.117706298828125,10.117706298828125,9.849401473999023,9.909985542297363,8099687,0.26830482482910156,0.05983673063271633,9.833822059631348,9.726500129699707,0.8012813201067871
2000-05-03,2.645310401916504,9.693611145019531,10.083086013793945,9.676301002502441,9.961915969848633,9926485,0.4067850112915039,-0.04191613605721234,9.790547180175782,9.751599597930909,1.0415510726675432
2000-05-04,2.700532913208008,9.84074592590332,9.935951232910156,9.667646408081055,9.684955596923828,10449404,0.26830482482910156,0.015178531373149395,9.825167083740235,9.76371660232544,1.2605768885679964
2000-05-05,2.648279905319214,9.650336265563965,9.944605827331543,9.650336265563965,9.82343578338623,7258987,0.2942695617675781,-0.01934910846932336,9.769775199890137,9.774102592468262,0.8051869751993982
2000-05-08,2.6649060249328613,9.710921287536621,9.745540618896484,9.607061386108398,9.667646408081055,7733630,0.13847923278808594,0.006278021853896032,9.802664184570313,9.790547084808349,0.7900614060525359
2000-05-09,2.6197776794433594,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,-0.01693401877450429,9.688418197631837,9.761120128631593,0.0
2000-05-10,2.5033955574035645,9.122380256652832,9.477235794067383,9.070449829101562,9.399340629577637,15409929,0.4067859649658203,-0.04442436049767606,9.574172019958496,9.682359600067139,1.6531917508076484
2000-05-11,2.5627756118774414,9.33875560760498,9.33875560760498,8.914660453796387,9.00121021270752,11701615,0.42409515380859375,0.0237191768885483,9.473773956298828,9.64947052001953,1.2287300223734507
2000-05-12,2.5461485385894775,9.278169631958008,9.42530632019043,9.122380256652832,9.304136276245117,6698074,0.30292606353759766,-0.006487585519170724,9.399340629577637,9.584557914733887,0.8667525533299592
2000-05-15,2.5223965644836426,9.191619873046875,9.330101013183594,9.087759971618652,9.295480728149414,11258936,0.2423410415649414,-0.009328322540365974,9.295480346679687,9.549072265625,1.2716681357177038
2000-05-16,2.5508992671966553,9.295480728149414,9.416650772094727,9.252204895019531,9.33875560760498,9471107,0.1644458770751953,0.01129951592179057,9.245281219482422,9.46684970855713,1.0534200969751726
2000-05-17,2.458268165588379,8.957935333251953,9.321446418762207,8.914660453796387,9.304136276245117,15645770,0.4067859649658203,-0.03631284973517024,9.212392234802246,9.39328212738037,1.6361170012142539
2000-05-18,2.484394073486328,9.053139686584473,9.148344993591309,8.957935333251953,9.00121021270752,14660202,0.19040966033935547,0.010627934874582134,9.155269050598145,9.314521503448486,1.468395329445378
2000-05-19,2.4368934631347656,8.880040168762207,9.061795234680176,8.698285102844238,9.044485092163086,12520528,0.3635101318359375,-0.01912038517187309,9.075643157958984,9.237491893768311,1.191299038834435
2000-05-22,2.398890256881714,8.741559982299805,9.01852035522461,8.706939697265625,8.871384620666504,8095259,0.3115806579589844,-0.015594545050544029,8.98563117980957,9.14055576324463,0.7676038308606123
2000-05-23,2.4107658863067627,8.784834861755371,8.888694763183594,8.655010223388672,8.862730026245117,8648401,0.23368453979492188,0.004950475606549709,8.883502006530762,9.064391613006592,0.7579015481936476
2000-05-24,2.408390522003174,8.776180267333984,8.85407543182373,8.689629554748535,8.698285102844238,8304255,0.1644458770751953,-0.000985174400837563,8.847150993347167,9.029771614074708,0.7760685200359572
2000-05-25,2.4915213584899902,9.079105377197266,9.079105377197266,8.750214576721191,8.845419883728027,8360912,0.3288908004760742,0.03451673742286321,8.852344131469726,9.003806591033936,0.8065439153266025
2000-05-26,2.444016695022583,8.906004905700684,9.00121021270752,8.828109741210938,8.880040168762207,5807143,0.17310047149658203,-0.019065807070742347,8.857537078857423,8.966590118408202,0.5650482634398557
2000-05-29,2.6197776794433594,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,0.07191456384950978,9.01852035522461,9.00207576751709,0.0
2000-05-30,2.474896192550659,9.01852035522461,9.079105377197266,8.802145004272461,8.94927978515625,8586728,0.2769603729248047,-0.05530375698562051,9.065257453918457,8.974379730224609,0.9474571318616324
2000-05-31,2.4962711334228516,9.096414566040039,9.139690399169922,8.923315048217773,9.096414566040039,8209328,0.21637535095214844,0.008637138659924881,9.129304313659668,8.988227653503419,0.9867839935486691
2000-06-01,2.588900566101074,9.433960914611816,9.433960914611816,9.027174949645996,9.044485092163086,10039805,0.4067859649658203,0.03710762588063554,9.200275421142578,9.026309776306153,1.2777782324188587
2000-06-02,2.5841524600982666,9.416650772094727,9.52051067352295,9.269515037536621,9.35606575012207,14161057,0.2509956359863281,-0.001834875369292499,9.302404594421386,9.079970836639404,1.765434128241337
2000-06-05,2.579401731491089,9.399340629577637,9.52051067352295,9.37337589263916,9.511856079101562,6982742,0.14713478088378906,-0.001838248325868319,9.272977447509765,9.145748901367188,0.8827698165916315
2000-06-06,2.5105221271514893,9.148344993591309,9.44261646270752,9.061795234680176,9.433960914611816,10923693,0.38082122802734375,-0.02670353654345714,9.298942375183106,9.182099914550781,1.342378371774372
2000-06-07,2.5532734394073486,9.304136276245117,9.312790870666504,8.940625190734863,9.122380256652832,9849801,0.3721656799316406,0.017029449890985315,9.34048671722412,9.234895515441895,1.1878506257669252
2000-06-08,2.577026128768921,9.39068603515625,9.433960914611816,9.269515037536621,9.382031440734863,8613897,0.1644458770751953,0.009302288395335312,9.331831741333009,9.266053581237793,1.035645382989825
2000-06-09,2.5223965644836426,9.191619873046875,9.433960914611816,9.191619873046875,9.39068603515625,9285829,0.2423410415649414,-0.0211982555229856,9.286825561523438,9.294615077972413,1.071612276475981
2000-06-12,2.4938952922821045,9.087759971618652,9.286826133728027,8.957935333251953,9.260860443115234,7653153,0.3288908004760742,-0.011299412167030232,9.22450942993164,9.248743438720703,0.8115231609837729
2000-06-13,2.4867701530456543,9.061795234680176,9.252204895019531,9.044485092163086,9.165655136108398,7773472,0.2077198028564453,-0.0028571107753248004,9.207199478149414,9.25307092666626,0.8314516104276163
2000-06-14,2.5176470279693604,9.174309730529785,9.234894752502441,9.01852035522461,9.105070114135742,12226421,0.21637439727783203,0.012416358230983526,9.181234169006348,9.260860443115234,1.2538649677207037
2000-06-15,2.5604000091552734,9.330101013183594,9.330101013183594,9.070449829101562,9.113724708557129,12749979,0.25965118408203125,0.016981253874106095,9.169117164611816,9.250474452972412,1.2721985035249037
2000-06-16,2.588900566101074,9.433960914611816,9.433960914611816,9.182965278625488,9.304136276245117,27723583,0.2509956359863281,0.01113170171271105,9.217585372924805,9.25220546722412,2.4365404121211185
2000-06-19,2.6197776794433594,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,0.011926639355655633,9.309328651428222,9.266919040679932,0.0
2000-06-20,2.529522657394409,9.217584609985352,9.347411155700684,9.217584609985352,9.33875560760498,8990964,0.12982654571533203,-0.03445163865758605,9.340486526489258,9.273843002319335,0.8573674761423504
2000-06-21,2.4938952922821045,9.087759971618652,9.260860443115234,9.061795234680176,9.182965278625488,10625113,0.1990652084350586,-0.01408445312517781,9.32317657470703,9.25220537185669,1.0057620703109473
2000-06-22,2.5651512145996094,9.347411155700684,9.382031440734863,9.139690399169922,9.174309730529785,8573923,0.2423410415649414,0.028571527515353523,9.32663860321045,9.247877883911134,0.8119057896362752
2000-06-23,2.5413990020751953,9.260860443115234,9.42530632019043,9.174309730529785,9.37337589263916,6318510,0.25099658966064453,-0.009259324442218886,9.292018508911132,9.254801940917968,0.6156284635440279
2000-06-26,2.5817770957946777,9.40799617767334,9.468581199645996,9.269515037536621,9.304136276245117,7487362,0.199066162109375,0.015887911869732374,9.264322471618652,9.286825561523438,0.7306930004527111
2000-06-27,2.588900566101074,9.433960914611816,9.451271057128906,9.286826133728027,9.286826133728027,6215511,0.1644449234008789,0.00275985836389836,9.307597732543945,9.324042129516602,0.6159376536434954
2000-06-28,2.586526870727539,9.42530632019043,9.459925651550293,9.33875560760498,9.42530632019043,7977850,0.1211700439453125,-0.0009173871399003053,9.3751070022583,9.349141788482665,0.8253278833909158
2000-06-29,2.5580248832702637,9.321446418762207,9.40799617767334,9.191619873046875,9.399340629577637,21764330,0.21637630462646484,-0.011019260053727775,9.369914054870605,9.348276329040527,2.0595115239012984
2000-06-30,2.624527931213379,9.563785552978516,9.563785552978516,9.286826133728027,9.35606575012207,16474931,0.2769594192504883,0.025998018261256917,9.430499076843262,9.361258792877198,1.74469911592575
2000-07-03,2.6102781295776367,9.511856079101562,9.563785552978516,9.399340629577637,9.485891342163086,8415481,0.1644449234008789,-0.005429803249904608,9.451271057128906,9.357796764373779,0.8182765203309188
2000-07-04,2.672030448913574,9.736886024475098,9.80612564086914,9.44261646270752,9.44261646270752,11513362,0.3635091781616211,0.02365783749272099,9.511856079101562,9.409726905822755,1.09269795212558
2000-07-05,2.6174025535583496,9.537820816040039,9.953261375427246,9.529166221618652,9.693611145019531,30376832,0.42409515380859375,-0.02044444270320911,9.534358978271484,9.454732990264892,2.427852879981578
2000-07-06,2.648279905319214,9.650336265563965,9.745540618896484,9.546476364135742,9.546476364135742,10992199,0.1990642547607422,0.011796766965332939,9.600136947631835,9.48502550125122,0.8618874108128906
2000-07-07,2.6197776794433594,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,-0.01076230906054887,9.59667510986328,9.513587093353271,0.0
2000-07-10,2.6886565685272217,9.797471046447754,9.866710662841797,9.719575881958008,9.736886024475098,14384234,0.14713478088378906,0.02629186652102855,9.65379810333252,9.552534580230713,1.1227619181650697
2000-07-11,2.674405336380005,9.745540618896484,9.85805606842041,9.598405838012695,9.780160903930664,18557170,0.25965023040771484,-0.005300391019792627,9.655529022216797,9.58369255065918,1.3212051179814968
2000-07-12,2.648279905319214,9.650336265563965,9.702265739440918,9.529166221618652,9.529166221618652,39633609,0.17309951782226562,-0.00976901713876388,9.678032112121581,9.606195545196533,2.302778128130735
2000-07-13,2.66965651512146,9.728231430053711,9.754196166992188,9.546476364135742,9.607061386108398,37720186,0.2077198028564453,0.008071756501139227,9.693611145019531,9.646874046325683,2.0056673755095527
2000-07-14,2.672030448913574,9.736886024475098,9.762850761413574,9.658990859985352,9.658990859985352,26078536,0.10385990142822266,0.0008896369790967196,9.731693077087403,9.664184093475342,1.3192858666921663
2000-07-17,2.6411545276641846,9.624370574951172,9.745540618896484,9.581095695495605,9.736886024475098,17443052,0.1644449234008789,-0.011555588639027059,9.697072982788086,9.675435543060303,0.8438858828564293
2000-07-18,2.648279905319214,9.650336265563965,9.719575881958008,9.589751243591309,9.589751243591309,19847394,0.12982463836669922,0.0026979105189872676,9.678032112121581,9.666780567169189,0.9229920259945705
2000-07-19,2.6554062366485596,9.676301002502441,9.702265739440918,9.607061386108398,9.667646408081055,10192312,0.09520435333251953,0.0026905525594096424,9.683225059509278,9.68062858581543,0.5230885511923272
2000-07-20,2.6649060249328613,9.710921287536621,9.719575881958008,9.641680717468262,9.702265739440918,10573845,0.0778951644897461,0.003577842920060803,9.679763031005859,9.686687088012695,0.5438371968473356
2000-07-21,2.6435303688049316,9.633026123046875,9.719575881958008,9.572441101074219,9.658990859985352,11110948,0.14713478088378906,-0.008021397989263934,9.658991050720214,9.695342063903809,0.5405701314917335
2000-07-24,2.6197776794433594,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,-0.008984690564065145,9.643412208557129,9.670242595672608,0.0
2000-07-25,2.648279905319214,9.650336265563965,9.797471046447754,9.650336265563965,9.719575881958008,14571941,0.14713478088378906,0.010879396487944337,9.643412208557129,9.660722160339356,0.7785328350410948
2000-07-26,2.66965651512146,9.728231430053711,9.788816452026367,9.650336265563965,9.676301002502441,13522791,0.13848018646240234,0.008071756501139227,9.653798294067382,9.66851167678833,0.8396067688761784
2000-07-27,2.6197776794433594,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.0,-0.018683258845638373,9.620909309387207,9.650336170196534,0.0
2000-07-28,2.6459038257598877,9.641680717468262,9.693611145019531,9.624370574951172,9.650336265563965,10592216,0.06924057006835938,0.009972721840090015,9.622640228271484,9.64081563949585,0.9820838350007077
