Date,adj close,close,high,low,open,volume,range,return,sma_5,sma_10,vol_rel,eventos_negativos
2000-02-08,3.964557647705078,13.018080711364746,13.018080711364746,12.383990287780762,12.528100967407228,13714517,0.6340904235839844,0.0383141342786017,12.8336181640625,12.817285442352295,1.292804457923978,0
2000-02-09,3.868004083633423,12.701034545898438,13.066118240356444,12.652997970581056,13.066118240356444,9070278,0.4131202697753906,-0.0243542940388692,12.80095272064209,12.839382457733157,0.8554207777319011,0
2000-02-10,3.809485912322998,12.508886337280272,12.681819915771484,12.48967170715332,12.585745811462402,8404876,0.192148208618164,-0.0151285478300045,12.708721160888672,12.793266677856446,0.8340178897045526,0
2000-02-11,4.102074146270752,13.469630241394045,13.6233491897583,12.29752254486084,12.528100967407228,24338356,1.325826644897461,0.0768049111814583,12.847068214416504,12.848029136657717,2.232995476218084,0
2000-02-14,4.5789899826049805,15.035642623901367,16.17892837524414,14.026862144470217,14.411160469055176,59647471,2.152066230773926,0.1162624626246049,13.346654891967772,13.078607559204102,3.756769833535793,0
2000-02-15,4.4619574546813965,14.65134620666504,15.275829315185549,14.593701362609863,15.275829315185549,23093519,0.6821279525756836,-0.0255590284265889,13.673307991027832,13.253463077545169,1.3400282019897785,0
2000-02-16,4.479511737823486,14.708990097045898,14.939569473266602,14.564879417419434,14.699382781982422,19374515,0.3746900558471679,0.0039343750101705,14.074899101257325,13.437925910949708,1.0526074080457588,0
2000-02-17,4.479511737823486,14.708990097045898,14.843494415283203,14.574485778808594,14.574485778808594,10019217,0.2690086364746094,0.0,14.514919853210449,13.61182050704956,0.5377573020911355,0
2000-02-18,4.485363483428955,14.728204727172852,14.795456886291504,14.526449203491213,14.6609525680542,13772503,0.2690076828002929,0.0013063187887258,14.766634750366212,13.806851482391355,0.7265112284824539,0
2000-02-21,4.459030628204346,14.641737937927246,14.699382781982422,14.411160469055176,14.411160469055176,10726790,0.2882223129272461,-0.0058708302096098,14.687853813171388,14.01725435256958,0.5582158624230273,0
2000-02-22,4.397585868835449,14.439982414245604,14.603307723999023,14.411160469055176,14.411160469055176,14620960,0.1921472549438476,-0.0137794792214538,14.6455810546875,14.159444522857664,0.7572939726543149,0
2000-02-23,4.517545700073242,14.833887100219728,14.87231731414795,14.439982414245604,14.449588775634766,14342436,0.4323348999023437,0.0272787510866716,14.670560455322263,14.372729778289797,0.7231213826406724,0
2000-02-24,4.584841728210449,15.054858207702637,15.2950439453125,14.795456886291504,14.891531944274902,17306014,0.4995870590209961,0.014896372474052,14.739734077453614,14.627326965332031,0.8350639488086622,0
2000-02-25,4.593622207641602,15.083680152893066,15.256613731384276,15.026036262512209,15.083680152893066,10362673,0.2305774688720703,0.0019144614178885,14.810829162597656,14.788731956481934,0.5361867967138241,0
2000-02-28,4.491214752197266,14.74742031097412,14.891531944274902,14.58409309387207,14.85310173034668,7457895,0.307438850402832,-0.0222929575879696,14.83196563720703,14.759909725189209,0.5286418246120358,0
2000-02-29,4.418069362640381,14.50723361968994,14.862709045410156,14.50723361968994,14.824278831481934,8498634,0.3554754257202148,-0.01628669192438,14.8454158782959,14.7454984664917,0.6719263129081734,0
2000-03-01,4.4619574546813965,14.65134620666504,14.689775466918944,14.420766830444336,14.55527114868164,9312142,0.2690086364746094,0.0099338434020599,14.80890769958496,14.739734077453614,0.7998798205767732,1
2000-03-02,4.444401741027832,14.593701362609863,14.680168151855469,14.315085411071776,14.65134620666504,7597565,0.3650827407836914,-0.0039344401014121,14.716676330566406,14.72820520401001,0.6664670309058756,1
2000-03-03,4.4619574546813965,14.65134620666504,14.65134620666504,14.372730255126951,14.65134620666504,7755245,0.2786159515380859,0.0039499810653154,14.6302095413208,14.72051935195923,0.7182088882575806,1
2000-03-06,4.473659992218018,14.689775466918944,15.083680152893066,14.45919704437256,14.891531944274902,11462949,0.6244831085205078,0.002622916673447,14.618680572509763,14.7253231048584,1.0543889500944534,1
2000-03-07,4.470732688903809,14.680168151855469,14.814672470092772,14.516840934753418,14.622523307800291,9774752,0.2978315353393554,-0.0006540137448057,14.65326747894287,14.749341678619384,0.9410535571258792,1
2000-03-08,4.505844593048096,14.795456886291504,14.843494415283203,14.468804359436035,14.593701362609863,8594927,0.3746900558471679,0.0078533660679809,14.682089614868165,14.745498657226562,0.8759358019109036,1
2000-03-09,4.485363483428955,14.728204727172852,14.795456886291504,14.536055564880373,14.795456886291504,9151090,0.2594013214111328,-0.0045454601122162,14.70899028778076,14.712833309173584,1.0171508780378846,1
2000-03-10,4.397585868835449,14.439982414245604,14.833887100219728,14.343907356262209,14.728204727172852,11147673,0.4899797439575195,-0.0195694124481776,14.666717529296877,14.64846353530884,1.2283548447921298,1
2000-03-13,4.394660949707031,14.430374145507812,14.430374145507812,14.430374145507812,14.430374145507812,0,0.0,-0.0006653933822187,14.614837265014648,14.616758918762208,0.0,1
2000-03-14,4.324440002441406,14.199795722961426,14.199795722961426,13.95000171661377,14.199795722961426,6665918,0.2497940063476562,-0.015978686361238,14.51876277923584,14.586015129089356,0.8182829592711649,1
2000-03-15,4.251294136047363,13.959609985351562,14.170973777770996,13.959609985351562,14.170973777770996,5468445,0.2113637924194336,-0.0169147318944509,14.351593399047852,14.516841506958007,0.7045279786418105,1
2000-03-16,4.467808246612549,14.670559883117676,14.699382781982422,14.065292358398438,14.180581092834473,12188949,0.6340904235839844,0.0509290659633145,14.340064430236817,14.52452735900879,1.4826610764916188,1
2000-03-17,4.494141101837158,14.75702667236328,14.88192367553711,14.516840934753418,14.795456886291504,9163603,0.3650827407836914,0.0058938983879619,14.403473281860352,14.535095405578613,1.0958847934565907,1
2000-03-20,4.459030628204346,14.641737937927246,14.708990097045898,14.478411674499512,14.612915992736816,16836160,0.2305784225463867,-0.0078124636483815,14.445746040344238,14.530291652679445,1.891883694936901,1
2000-03-21,4.508769989013672,14.805065155029297,14.833887100219728,14.468804359436035,14.58409309387207,7230397,0.3650827407836914,0.0111549064594973,14.566799926757811,14.542781352996826,0.8363949530234435,1
2000-03-22,4.5292510986328125,14.87231731414795,14.920353889465332,14.65134620666504,14.805065155029297,11605370,0.2690076828002929,0.0045425101757019,14.74934139251709,14.550467395782473,1.2973039016638104,1
2000-03-23,4.497067451477051,14.766634941101074,14.939569473266602,14.55527114868164,14.939569473266602,5621286,0.3842983245849609,-0.0071059789012395,14.76855640411377,14.554310417175293,0.6541871122711497,1
2000-03-24,4.488287925720215,14.737812042236328,14.824278831481934,14.593701362609863,14.766634941101074,3848057,0.2305774688720703,-0.0019518935072012,14.764713478088378,14.584093379974366,0.4893991893619317,1
2000-03-27,4.502918243408203,14.785849571228027,14.85310173034668,14.50723361968994,14.689775466918944,4186207,0.3458681106567383,0.0032594749379373,14.793535804748537,14.619640922546386,0.5054926926227992,1
2000-03-28,4.508769989013672,14.805065155029297,14.920353889465332,14.728204727172852,14.891531944274902,10406762,0.1921491622924804,0.0012995928105925,14.793535804748537,14.680167865753171,1.202326107689199,1
2000-03-29,4.432697296142578,14.55527114868164,14.85310173034668,14.391944885253906,14.795456886291504,9968320,0.4611568450927734,-0.0168721990570099,14.730126571655273,14.739733982086182,1.0947567786722043,1
2000-03-30,4.3858842849731445,14.401552200317385,14.55527114868164,14.3054780960083,14.430374145507812,9376775,0.2497930526733398,-0.010561050137371,14.657110023498536,14.712833213806151,1.062609124172737,1
2000-03-31,4.494141101837158,14.75702667236328,14.75702667236328,14.276655197143556,14.478411674499512,18359604,0.4803714752197265,0.0246830665959787,14.660952949523926,14.712833213806151,1.884216348909714,1
2000-04-03,4.505844593048096,14.795456886291504,14.814672470092772,14.526449203491213,14.526449203491213,19424675,0.2882232666015625,0.0026041976328601,14.66287441253662,14.728205108642578,1.9419343807544516,1
2000-04-04,4.617027282714844,15.160539627075195,15.189361572265623,14.74742031097412,14.795456886291504,14535557,0.4419412612915039,0.0246753272703563,14.7339693069458,14.763752555847168,1.35425352963316,1
2000-04-05,4.5789899826049805,15.035642623901367,15.218184471130373,14.622523307800291,14.90113925933838,11364317,0.5956611633300781,-0.0082382953539974,14.830043601989749,14.78008508682251,1.061177650227525,1
2000-04-06,4.608248710632324,15.131717681884766,15.2950439453125,14.824278831481934,15.064464569091797,10826369,0.4707651138305664,0.0063898205342201,14.976076698303222,14.816593360900878,0.9640866112088496,1
2000-04-07,4.646286964416504,15.256613731384276,15.362296104431152,15.006820678710938,15.09328842163086,10040715,0.3554754257202148,0.0082539241165617,15.075994110107422,14.868473529815674,0.8473942301339089,1
2000-04-10,4.652138233184815,15.275829315185549,15.333474159240724,15.09328842163086,15.208577156066896,10332321,0.2401857376098632,0.0012594920563362,15.17206859588623,14.917471504211424,0.8290036182733455,1
2000-04-11,4.622878551483154,15.179755210876465,15.333474159240724,15.016427993774414,15.016427993774414,7834289,0.3170461654663086,-0.00628928893658,15.175911712646483,14.954940509796142,0.6418237076409317,1
2000-04-12,4.564361095428467,14.987606048583984,15.371904373168944,14.88192367553711,15.227791786193848,12323261,0.4899806976318359,-0.0126582517058512,15.166304397583009,14.998173999786378,0.9904734514732098,1
2000-04-13,4.617027282714844,15.160539627075195,15.160539627075195,14.795456886291504,14.87231731414795,8297541,0.3650827407836914,0.0115384390229251,15.172068786621091,15.07407274246216,0.6727445993023646,1
2000-04-14,4.517545700073242,14.833887100219728,15.227791786193848,14.699382781982422,15.04525089263916,9983813,0.5284090042114258,-0.0215462335042546,15.087523460388184,15.081758785247803,0.8684381350366219,1
2000-04-17,4.388810634613037,14.411160469055176,14.593701362609863,14.103720664978027,14.170973777770996,15947213,0.4899806976318359,-0.0284973606923494,14.91458969116211,15.04332914352417,1.4304306727313414,1
2000-04-18,4.391735076904297,14.420766830444336,14.6609525680542,14.324692726135254,14.603307723999023,7676434,0.3362598419189453,0.000666591799445,14.762792015075684,14.969351863861084,0.7337004157645948,1
2000-04-19,4.418069362640381,14.50723361968994,14.63213062286377,14.228617668151855,14.488018989562988,10201237,0.403512954711914,0.0059959910774689,14.666717529296877,14.916510963439942,0.9859773997116056,1
2000-04-20,4.476585865020752,14.699382781982422,14.785849571228027,14.411160469055176,14.545663833618164,6203518,0.3746891021728515,0.013245058798232,14.57448616027832,14.873277473449708,0.6276301634002845,1
2000-04-21,4.476585865020752,14.699382781982422,14.699382781982422,14.699382781982422,14.699382781982422,0,0.0,0.0,14.54758529663086,14.817554378509522,0.0,1
2000-04-24,4.476585865020752,14.699382781982422,14.699382781982422,14.699382781982422,14.699382781982422,0,0.0,0.0,14.605229759216307,14.759909725189209,0.0,1
2000-04-25,4.391400337219238,14.36312198638916,14.50723361968994,14.33430004119873,14.411160469055176,9512168,0.1729335784912109,-0.0228758445562373,14.593700790405274,14.67824640274048,1.1868670588258048,1
2000-04-26,4.382590770721436,14.33430004119873,14.50723361968994,14.267047882080078,14.50723361968994,7606384,0.2401857376098632,-0.0020066629816095,14.559114074707033,14.612915802001954,1.0084256430622838,1
2000-04-27,4.353214263916016,14.238225936889648,14.391944885253906,14.14215087890625,14.372730255126951,12146086,0.2497940063476562,-0.0067023924455991,14.466882705688477,14.520684432983398,1.5321100094626612,1
2000-04-28,4.406088352203369,14.411160469055176,14.411160469055176,14.3054780960083,14.382336616516112,9495124,0.105682373046875,0.0121457921044414,14.409238243103028,14.478411769866945,1.2051459912176656,1
2000-05-01,4.406088352203369,14.411160469055176,14.411160469055176,14.411160469055176,14.411160469055176,0,0.0,0.0,14.35159378051758,14.478411769866945,0.0,1
2000-05-02,4.441336154937744,14.526449203491213,14.526449203491213,14.170973777770996,14.411160469055176,5774332,0.3554754257202148,0.0079999618825696,14.384259223937988,14.48898000717163,0.94756171059286,1
2000-05-03,4.394338130950928,14.372730255126951,14.50723361968994,14.315085411071776,14.411160469055176,5706284,0.192148208618164,-0.0105820043295449,14.391945266723631,14.475529670715332,1.010965649855212,1
2000-05-04,4.306217670440674,14.08450698852539,14.36312198638916,13.998040199279783,14.315085411071776,10509407,0.365081787109375,-0.0200534805486068,14.36120147705078,14.414042091369629,1.7299496615502423,1
2000-05-05,4.2768425941467285,13.988431930541992,14.16136646270752,13.882749557495115,14.08450698852539,7124675,0.2786169052124023,-0.0068213291428426,14.276655769348144,14.342947006225586,1.0496842258487211,1
2000-05-08,4.197531700134277,13.72903060913086,14.046076774597168,13.69060230255127,13.959609985351562,7791861,0.3554744720458984,-0.0185439885398993,14.14022979736328,14.245911788940427,1.0297660699005045,1
2000-05-09,4.197531700134277,13.72903060913086,13.72903060913086,13.72903060913086,13.72903060913086,0,0.0,0.0,13.980746078491212,14.1825026512146,0.0,1
2000-05-10,4.176971912384033,13.661779403686523,13.901965141296388,13.6233491897583,13.67138671875,9253142,0.2786159515380859,-0.0048984671503032,13.838555908203125,14.11525058746338,1.364751868894505,1
2000-05-11,4.221033096313477,13.805891036987305,13.92117977142334,13.556097030639648,13.7194242477417,6564364,0.3650827407836914,0.0105485258576121,13.782832717895507,14.072017097473145,1.0550385026715792,1
2000-05-12,4.197531700134277,13.72903060913086,13.92117977142334,13.604134559631348,13.92117977142334,5131932,0.3170452117919922,-0.0055672196492445,13.73095245361328,14.003804111480711,0.8870181599324958,1
2000-05-15,4.176971912384033,13.661779403686523,13.863534927368164,13.604134559631348,13.757854461669922,4599949,0.2594003677368164,-0.0048984671503032,13.717502212524414,13.928866004943847,0.7365109800754599,1
2000-05-16,4.206345558166504,13.757854461669922,13.834712982177734,13.642563819885254,13.642563819885254,7211563,0.1921491622924804,0.0070323971090817,13.723266983032229,13.852006530761718,1.1286906268567611,1
2000-05-17,4.244531631469727,13.882749557495115,14.08450698852539,13.661779403686523,13.786676406860352,16425166,0.4227275848388672,0.009078093984288,13.767461013793945,13.803008460998536,2.2014090242436546,1
2000-05-18,4.259218215942383,13.930788040161133,14.122936248779297,13.786676406860352,13.873143196105955,10110041,0.3362598419189453,0.0034603003149387,13.792440414428713,13.78763656616211,1.3623061758451482,1
2000-05-19,4.176971912384033,13.661779403686523,13.873143196105955,13.6233491897583,13.844321250915527,8766080,0.2497940063476562,-0.019310367489555,13.778990173339844,13.754971313476563,1.1556501535355417,1
2000-05-22,4.065349578857422,13.296695709228516,13.69060230255127,13.296695709228516,13.661779403686523,7744073,0.3939065933227539,-0.026722997324894,13.705973434448245,13.711737823486327,1.0215604743193545,1
2000-05-23,4.165221214294434,13.6233491897583,13.69060230255127,13.296695709228516,13.296695709228516,21755098,0.3939065933227539,0.0245665154466212,13.679072380065918,13.701169681549072,2.229887662137881,1
2000-05-24,4.159348487854004,13.604134559631348,13.613741874694824,13.306303977966309,13.315911293029783,24928409,0.3074378967285156,-0.0014104189696171,13.623349380493163,13.695405197143554,2.201443039545271,1
2000-05-25,4.335589408874512,14.180581092834473,14.180581092834473,13.594527244567873,13.594527244567873,26905304,0.5860538482666016,0.04237289264351,13.673307991027832,13.732874202728272,2.014207545178884,1
2000-05-26,4.426651954650879,14.478411674499512,14.612915992736816,13.901965141296388,13.998040199279783,16111263,0.7109508514404297,0.0210027064275619,13.83663444519043,13.807812309265136,1.114527073641968,1
2000-05-29,4.344404697418213,14.209403038024902,14.430374145507812,14.055684089660645,14.267047882080078,6952794,0.3746900558471679,-0.0185799825645521,14.019175910949707,13.862574672698974,0.4732696134595958,1
2000-05-30,4.364964008331299,14.276655197143556,14.411160469055176,14.132543563842772,14.170973777770996,11112939,0.2786169052124023,0.0047329334623475,14.149837112426756,13.91445474624634,0.7368777273635182,1
2000-05-31,4.406088352203369,14.411160469055176,14.603307723999023,14.295869827270508,14.33430004119873,12910296,0.3074378967285156,0.0094213434487464,14.311242294311525,13.967295837402345,0.8764847632252426,1
2000-06-01,4.500083923339844,14.718598365783691,14.805065155029297,14.315085411071776,14.315085411071776,12272155,0.4899797439575195,0.0213333199216447,14.418845748901369,14.0460768699646,0.8211083550192435,1
2000-06-02,4.64695405960083,15.198969841003418,15.256613731384276,14.55527114868164,14.55527114868164,28725352,0.7013425827026367,0.032637039430089,14.562957382202148,14.199795913696288,1.695534462007723,1
2000-06-05,4.588205814361572,15.006820678710938,15.131717681884766,14.85310173034668,15.083680152893066,7919177,0.2786159515380859,-0.0126422490670456,14.722440910339357,14.370808410644532,0.4669524653781414,1
2000-06-06,4.611706256866455,15.083680152893066,15.198969841003418,14.949175834655762,14.99721336364746,14311877,0.2497940063476562,0.0051216360765318,14.883845901489256,14.516841506958007,0.882634308130063,1
2000-06-07,4.561771869659424,14.920353889465332,15.083680152893066,14.74742031097412,15.04525089263916,7450882,0.3362598419189453,-0.0108280115841894,14.985684585571288,14.648463439941406,0.5150188005575839,1
2000-06-08,4.570582389831543,14.949175834655762,15.07407283782959,14.814672470092772,14.939569473266602,6917595,0.2594003677368164,0.0019317199447113,15.031800079345704,14.725322914123534,0.5548086916776149,1
2000-06-09,4.582331657409668,14.987606048583984,15.083680152893066,14.833887100219728,14.891531944274902,7565188,0.2497930526733398,0.0025707245906581,14.989527320861816,14.776242351531982,0.6513950119191992,1
2000-06-12,4.547083854675293,14.87231731414795,15.026036262512209,14.74742031097412,14.91074562072754,5286434,0.2786159515380859,-0.0076922714716622,14.962626647949218,14.842533779144286,0.4618106479324029,1
2000-06-13,4.61464262008667,15.09328842163086,15.131717681884766,14.843494415283203,14.891531944274902,9721675,0.2882232666015625,0.0148578801013545,14.964548301696777,14.924197101593018,0.8597117750430664,1
2000-06-14,4.66163969039917,15.247007369995115,15.32386589050293,15.016427993774414,15.09328842163086,13022688,0.3074378967285156,0.0101845896050032,15.029878997802737,15.007781791687012,1.1504850435878895,1
2000-06-15,4.68513822555542,15.32386589050293,15.333474159240724,15.160539627075195,15.160539627075195,8911804,0.1729345321655273,0.0050408921988891,15.104817008972168,15.068308544158937,0.811398269542236,1
2000-06-16,4.655766487121582,15.227791786193848,15.314258575439451,14.814672470092772,15.275829315185549,21951633,0.4995861053466797,-0.0062695735524953,15.15285415649414,15.07119073867798,2.1300073754873097,1
2000-06-19,4.394338130950928,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,0.0,-0.0561513805200651,15.05293674468994,15.00778169631958,0.0,1
2000-06-20,4.552956581115723,14.891531944274902,15.170146942138672,14.891531944274902,15.04525089263916,5481020,0.2786149978637695,0.0360962517168848,15.01258544921875,14.988566875457764,0.6350467672987539,1
2000-06-21,4.514770984649658,14.766634941101074,14.968391418457031,14.75702667236328,14.814672470092772,6693045,0.21136474609375,-0.0083871158213406,14.916510963439942,14.973194980621338,0.7823448685312946,1
2000-06-22,4.4530863761901855,14.564879417419434,14.843494415283203,14.564879417419434,14.805065155029297,8578725,0.2786149978637695,-0.0136629316351607,14.764713668823244,14.934765338897703,0.9836609808727248,1
2000-06-23,4.482461452484131,14.6609525680542,14.766634941101074,14.36312198638916,14.622523307800291,5574946,0.403512954711914,0.0065962201183666,14.651345825195312,14.902099990844729,0.6541676987753275,1
2000-06-26,4.552956581115723,14.891531944274902,14.920353889465332,14.55527114868164,14.718598365783691,10936867,0.3650827407836914,0.0157274484826537,14.755106163024902,14.90402145385742,1.2035410794628154,1
2000-06-27,4.514770984649658,14.766634941101074,14.977997779846191,14.766634941101074,14.843494415283203,5010676,0.2113628387451172,-0.0083871158213406,14.730126762390135,14.871356105804445,0.5815453053666582,1
2000-06-28,4.511833667755127,14.75702667236328,14.88192367553711,14.63213062286377,14.75702667236328,5381187,0.2497930526733398,-0.0006506742244334,14.728205108642578,14.82235803604126,0.6853277696993589,1
2000-06-29,4.482461452484131,14.6609525680542,14.87231731414795,14.526449203491213,14.75702667236328,13539652,0.3458681106567383,-0.0065103971445011,14.747419738769532,14.756066703796389,1.6283846330371583,1
2000-06-30,4.597018241882324,15.035642623901367,15.035642623901367,14.622523307800291,14.718598365783691,9757447,0.4131193161010742,0.0255570062114249,14.822357749938964,14.736851787567138,1.375187701985094,1
2000-07-03,4.623454570770264,15.122110366821287,15.122110366821287,14.75702667236328,14.91074562072754,5928882,0.3650836944580078,0.0057508511663124,14.868473434448244,14.811789798736571,0.7711619792746711,1
2000-07-04,4.617580413818359,15.10289478302002,15.170146942138672,14.987606048583984,15.016427993774414,6093242,0.1825408935546875,-0.0012706945879346,14.93572540283203,14.832926082611085,0.7862788600335849,1
2000-07-05,4.588205814361572,15.006820678710938,15.256613731384276,14.949175834655762,15.064464569091797,12962100,0.3074378967285156,-0.0063613039545966,14.985684204101563,14.85694465637207,1.5474598526684415,1
2000-07-06,4.611706256866455,15.083680152893066,15.275829315185549,14.891531944274902,14.891531944274902,13565018,0.3842973709106445,0.0051216360765318,15.070229721069335,14.908824729919434,1.5284524396203778,1
2000-07-07,4.394338130950928,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,0.0,-0.0471337160798753,14.937647247314452,14.880002498626707,0.0,1
2000-07-10,4.631520748138428,15.083680152893066,15.160539627075195,14.91074562072754,15.141324996948242,4982375,0.2497940063476562,0.0494651945139308,14.929961204528809,14.899217319488525,0.6452133698712619,1
2000-07-11,4.572518825531006,14.891531944274902,15.035642623901367,14.718598365783691,14.987606048583984,6756736,0.3170442581176758,-0.0127388148429619,14.887688636779783,14.911707019805908,0.8556443690100575,1
2000-07-12,4.516469478607178,14.708990097045898,15.016427993774414,14.6609525680542,14.795456886291504,7657677,0.3554754257202148,-0.0122580972805274,14.828122520446778,14.90690336227417,0.9425630320072974,1
2000-07-13,4.498770236968994,14.65134620666504,14.891531944274902,14.593701362609863,14.699382781982422,7010023,0.297830581665039,-0.0039189563661774,14.741655731201172,14.905942726135256,0.9382538630903384,1
2000-07-14,4.537119388580322,14.77624225616455,14.87231731414795,14.6609525680542,14.718598365783691,4756411,0.21136474609375,0.0085245442799444,14.822358131408691,14.880002689361572,0.6822898986901395,1
2000-07-17,4.507617950439453,14.680168151855469,14.87231731414795,14.622523307800291,14.74742031097412,6038450,0.2497940063476562,-0.0065019307780366,14.741655731201172,14.83580846786499,0.8648344694408207,1
2000-07-18,4.528270244598389,14.74742031097412,14.87231731414795,14.65134620666504,14.699382781982422,5617574,0.2209711074829101,0.0045811572744247,14.712833404541016,14.8002610206604,0.8100747719087333,1
2000-07-19,4.590219974517822,14.949175834655762,15.09328842163086,14.708990097045898,15.054858207702637,8182450,0.3842983245849609,0.0136807332690929,14.760870552062988,14.794496536254885,1.2672861127794113,1
2000-07-20,4.643321514129639,15.122110366821287,15.122110366821287,14.85310173034668,14.88192367553711,6213613,0.2690086364746094,0.0115681649663001,14.855023384094238,14.798339557647704,1.0860053207088334,1
2000-07-21,4.584319591522217,14.929961204528809,15.131717681884766,14.805065155029297,15.112503051757812,7598170,0.3266525268554687,-0.0127065044250745,14.88576717376709,14.85406265258789,1.1723132467553543,1
2000-07-24,4.413218975067139,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,0.0,-0.0373230004933184,14.824279594421387,14.78296766281128,0.0,1
2000-07-25,4.607920169830322,15.006820678710938,15.131717681884766,14.891531944274902,15.083680152893066,6918120,0.2401857376098632,0.0441176041245048,14.87615966796875,14.794496536254885,1.1531643761798978,1
